id,effectiveTime,active,moduleId,conceptId,languageCode,typeId,term,caseSignificanceId,last_updated
242015,20170731,1,900000000000207008,126954003,en,900000000000013009,Neoplasm of frontal lobe,900000000000448009,2025-11-24 11:08:13
243013,20020131,1,900000000000207008,126955002,en,900000000000013009,Neoplasm of temporal lobe,900000000000020002,2025-11-24 11:08:13
243013,20170731,1,900000000000207008,126955002,en,900000000000013009,Neoplasm of temporal lobe,900000000000448009,2025-11-24 11:08:13
244019,20020131,1,900000000000207008,126956001,en,900000000000013009,Neoplasm of parietal lobe,900000000000020002,2025-11-24 11:08:13
244019,20170731,1,900000000000207008,126956001,en,900000000000013009,Neoplasm of parietal lobe,900000000000448009,2025-11-24 11:08:13
245018,20020131,1,900000000000207008,126957005,en,900000000000013009,Neoplasm of occipital lobe,900000000000020002,2025-11-24 11:08:13
245018,20170731,1,900000000000207008,126957005,en,900000000000013009,Neoplasm of occipital lobe,900000000000448009,2025-11-24 11:08:13
246017,20020131,1,900000000000207008,126958000,en,900000000000013009,Neoplasm of cerebral ventricle,900000000000020002,2025-11-24 11:08:13
246017,20170731,1,900000000000207008,126958000,en,900000000000013009,Neoplasm of cerebral ventricle,900000000000448009,2025-11-24 11:08:13
246017,20250401,0,900000000000207008,126958000,en,900000000000013009,Neoplasm of cerebral ventricle,900000000000448009,2025-11-24 11:08:13
247014,20020131,1,900000000000207008,126959008,en,900000000000013009,Neoplasm of cerebral meninges,900000000000020002,2025-11-24 11:08:13
247014,20170731,1,900000000000207008,126959008,en,900000000000013009,Neoplasm of cerebral meninges,900000000000448009,2025-11-24 11:08:13
248016,20020131,1,900000000000207008,126960003,en,900000000000013009,Neoplasm of cerebellum,900000000000020002,2025-11-24 11:08:13
248016,20170731,1,900000000000207008,126960003,en,900000000000013009,Neoplasm of cerebellum,900000000000448009,2025-11-24 11:08:13
249012,20020131,1,900000000000207008,126961004,en,900000000000013009,Neoplasm of brain stem,900000000000020002,2025-11-24 11:08:13
249012,20170731,1,900000000000207008,126961004,en,900000000000013009,Neoplasm of brain stem,900000000000448009,2025-11-24 11:08:13
250012,20020131,1,900000000000207008,126962006,en,900000000000013009,Neoplasm of spinal cord,900000000000020002,2025-11-24 11:08:13
250012,20170731,1,900000000000207008,126962006,en,900000000000013009,Neoplasm of spinal cord,900000000000448009,2025-11-24 11:08:13
251011,20020131,1,900000000000207008,126963001,en,900000000000013009,Neoplasm of cauda equina,900000000000020002,2025-11-24 11:08:13
251011,20170731,1,900000000000207008,126963001,en,900000000000013009,Neoplasm of cauda equina,900000000000448009,2025-11-24 11:08:13
252016,20020131,1,900000000000207008,126964007,en,900000000000013009,Neoplasm of spinal meninges,900000000000020002,2025-11-24 11:08:13
252016,20170731,1,900000000000207008,126964007,en,900000000000013009,Neoplasm of spinal meninges,900000000000448009,2025-11-24 11:08:13
253014,20020131,1,900000000000207008,126965008,en,900000000000013009,Neoplasm of meninges,900000000000020002,2025-11-24 11:08:13
253014,20170731,1,900000000000207008,126965008,en,900000000000013009,Neoplasm of meninges,900000000000448009,2025-11-24 11:08:13
254015,20020131,1,900000000000207008,126966009,en,900000000000013009,Neoplasm of cranial nerve,900000000000020002,2025-11-24 11:08:13
254015,20170731,1,900000000000207008,126966009,en,900000000000013009,Neoplasm of cranial nerve,900000000000448009,2025-11-24 11:08:13
255019,20020131,1,900000000000207008,126967000,en,900000000000013009,Neoplasm of olfactory nerve,900000000000020002,2025-11-24 11:08:13
255019,20170731,1,900000000000207008,126967000,en,900000000000013009,Neoplasm of olfactory nerve,900000000000448009,2025-11-24 11:08:13
256018,20020131,1,900000000000207008,126968005,en,900000000000013009,Neoplasm of optic nerve,900000000000020002,2025-11-24 11:08:13
256018,20170731,1,900000000000207008,126968005,en,900000000000013009,Neoplasm of optic nerve,900000000000448009,2025-11-24 11:08:13
257010,20020131,1,900000000000207008,126969002,en,900000000000013009,Neoplasm of oculomotor nerve,900000000000020002,2025-11-24 11:08:13
257010,20170731,1,900000000000207008,126969002,en,900000000000013009,Neoplasm of oculomotor nerve,900000000000448009,2025-11-24 11:08:13
258017,20020131,1,900000000000207008,126970001,en,900000000000013009,Neoplasm of trochlear nerve,900000000000020002,2025-11-24 11:08:13
258017,20170731,1,900000000000207008,126970001,en,900000000000013009,Neoplasm of trochlear nerve,900000000000448009,2025-11-24 11:08:13
259013,20020131,1,900000000000207008,126971002,en,900000000000013009,Neoplasm of trigeminal nerve,900000000000020002,2025-11-24 11:08:13
259013,20170731,1,900000000000207008,126971002,en,900000000000013009,Neoplasm of trigeminal nerve,900000000000448009,2025-11-24 11:08:13
260015,20020131,1,900000000000207008,126972009,en,900000000000013009,Neoplasm of abducens nerve,900000000000020002,2025-11-24 11:08:13
260015,20170731,1,900000000000207008,126972009,en,900000000000013009,Neoplasm of abducens nerve,900000000000448009,2025-11-24 11:08:13
261016,20020131,1,900000000000207008,126973004,en,900000000000013009,Neoplasm of facial nerve,900000000000020002,2025-11-24 11:08:13
261016,20170731,1,900000000000207008,126973004,en,900000000000013009,Neoplasm of facial nerve,900000000000448009,2025-11-24 11:08:13
262011,20020131,1,900000000000207008,126974005,en,900000000000013009,Neoplasm of acoustic nerve,900000000000020002,2025-11-24 11:08:13
262011,20170731,1,900000000000207008,126974005,en,900000000000013009,Neoplasm of acoustic nerve,900000000000448009,2025-11-24 11:08:13
263018,20020131,1,900000000000207008,126975006,en,900000000000013009,Neoplasm of glossopharyngeal nerve,900000000000020002,2025-11-24 11:08:13
263018,20170731,1,900000000000207008,126975006,en,900000000000013009,Neoplasm of glossopharyngeal nerve,900000000000448009,2025-11-24 11:08:13
264012,20020131,1,900000000000207008,126976007,en,900000000000013009,Neoplasm of vagus nerve,900000000000020002,2025-11-24 11:08:13
264012,20170731,1,900000000000207008,126976007,en,900000000000013009,Neoplasm of vagus nerve,900000000000448009,2025-11-24 11:08:13
265013,20020131,1,900000000000207008,126977003,en,900000000000013009,Neoplasm of accessory nerve,900000000000020002,2025-11-24 11:08:13
265013,20170731,1,900000000000207008,126977003,en,900000000000013009,Neoplasm of accessory nerve,900000000000448009,2025-11-24 11:08:13
266014,20020131,1,900000000000207008,126978008,en,900000000000013009,Neoplasm of hypoglossal nerve,900000000000020002,2025-11-24 11:08:13
266014,20170731,1,900000000000207008,126978008,en,900000000000013009,Neoplasm of hypoglossal nerve,900000000000448009,2025-11-24 11:08:13
267017,20020131,1,900000000000207008,126979000,en,900000000000013009,Neoplasm of autonomic nerve,900000000000020002,2025-11-24 11:08:13
267017,20170731,1,900000000000207008,126979000,en,900000000000013009,Neoplasm of autonomic nerve,900000000000448009,2025-11-24 11:08:13
268010,20020131,1,900000000000207008,126980002,en,900000000000013009,Neoplasm of peripheral nerve,900000000000020002,2025-11-24 11:08:13
268010,20170731,1,900000000000207008,126980002,en,900000000000013009,Neoplasm of peripheral nerve,900000000000448009,2025-11-24 11:08:13
269019,20020131,1,900000000000207008,126981003,en,900000000000013009,Neoplasm of peripheral nerve of head AND/OR neck,900000000000020002,2025-11-24 11:08:13
270018,20020131,1,900000000000207008,126982005,en,900000000000013009,Neoplasm of peripheral nerves of head,900000000000020002,2025-11-24 11:08:13
270018,20170731,1,900000000000207008,126982005,en,900000000000013009,Neoplasm of peripheral nerves of head,900000000000448009,2025-11-24 11:08:13
271019,20020131,1,900000000000207008,126983000,en,900000000000013009,Neoplasm of peripheral nerves of face,900000000000020002,2025-11-24 11:08:13
271019,20170731,1,900000000000207008,126983000,en,900000000000013009,Neoplasm of peripheral nerves of face,900000000000448009,2025-11-24 11:08:13
272014,20020131,1,900000000000207008,126984006,en,900000000000013009,Neoplasm of peripheral nerves of neck,900000000000020002,2025-11-24 11:08:13
272014,20170731,1,900000000000207008,126984006,en,900000000000013009,Neoplasm of peripheral nerves of neck,900000000000448009,2025-11-24 11:08:13
274010,20020131,1,900000000000207008,126986008,en,900000000000013009,Neoplasm of peripheral nerves of upper limb,900000000000020002,2025-11-24 11:08:13
274010,20170731,1,900000000000207008,126986008,en,900000000000013009,Neoplasm of peripheral nerves of upper limb,900000000000448009,2025-11-24 11:08:13
275011,20020131,1,900000000000207008,126987004,en,900000000000013009,Neoplasm of peripheral nerves of shoulder,900000000000020002,2025-11-24 11:08:13
275011,20170731,1,900000000000207008,126987004,en,900000000000013009,Neoplasm of peripheral nerves of shoulder,900000000000448009,2025-11-24 11:08:13
277015,20020131,1,900000000000207008,126989001,en,900000000000013009,Neoplasm of peripheral nerves of lower limb,900000000000020002,2025-11-24 11:08:13
277015,20170731,1,900000000000207008,126989001,en,900000000000013009,Neoplasm of peripheral nerves of lower limb,900000000000448009,2025-11-24 11:08:13
278013,20020131,1,900000000000207008,126990005,en,900000000000013009,Neoplasm of peripheral nerves of hip,900000000000020002,2025-11-24 11:08:13
278013,20170731,1,900000000000207008,126990005,en,900000000000013009,Neoplasm of peripheral nerves of hip,900000000000448009,2025-11-24 11:08:13
279017,20020131,1,900000000000207008,126991009,en,900000000000013009,Neoplasm of peripheral nerves of thorax,900000000000020002,2025-11-24 11:08:13
279017,20170731,1,900000000000207008,126991009,en,900000000000013009,Neoplasm of peripheral nerves of thorax,900000000000448009,2025-11-24 11:08:13
280019,20020131,1,900000000000207008,126992002,en,900000000000013009,Neoplasm of peripheral nerves of abdomen,900000000000020002,2025-11-24 11:08:13
280019,20170731,1,900000000000207008,126992002,en,900000000000013009,Neoplasm of peripheral nerves of abdomen,900000000000448009,2025-11-24 11:08:13
281015,20020131,1,900000000000207008,126993007,en,900000000000013009,Neoplasm of peripheral nerves of pelvis,900000000000020002,2025-11-24 11:08:13
281015,20170731,1,900000000000207008,126993007,en,900000000000013009,Neoplasm of peripheral nerves of pelvis,900000000000448009,2025-11-24 11:08:13
281015,20190731,0,900000000000207008,126993007,en,900000000000013009,Neoplasm of peripheral nerves of pelvis,900000000000448009,2025-11-24 11:08:13
282010,20020131,1,900000000000207008,126994001,en,900000000000013009,Neoplasm of peripheral nerves of trunk,900000000000020002,2025-11-24 11:08:13
282010,20170731,1,900000000000207008,126994001,en,900000000000013009,Neoplasm of peripheral nerves of trunk,900000000000448009,2025-11-24 11:08:13
283017,20020131,1,900000000000207008,126995000,en,900000000000013009,Neoplasm of eye,900000000000020002,2025-11-24 11:08:13
283017,20170731,1,900000000000207008,126995000,en,900000000000013009,Neoplasm of eye,900000000000448009,2025-11-24 11:08:13
284011,20020131,1,900000000000207008,126996004,en,900000000000013009,Neoplasm of conjunctiva,900000000000020002,2025-11-24 11:08:13
284011,20170731,1,900000000000207008,126996004,en,900000000000013009,Neoplasm of conjunctiva,900000000000448009,2025-11-24 11:08:13
285012,20020131,1,900000000000207008,126997008,en,900000000000013009,Neoplasm of cornea,900000000000020002,2025-11-24 11:08:13
285012,20170731,1,900000000000207008,126997008,en,900000000000013009,Neoplasm of cornea,900000000000448009,2025-11-24 11:08:13
286013,20020131,1,900000000000207008,126998003,en,900000000000013009,Neoplasm of ciliary body,900000000000020002,2025-11-24 11:08:13
286013,20170731,1,900000000000207008,126998003,en,900000000000013009,Neoplasm of ciliary body,900000000000448009,2025-11-24 11:08:13
287016,20020131,1,900000000000207008,126999006,en,900000000000013009,Neoplasm of sclera,900000000000020002,2025-11-24 11:08:13
287016,20170731,1,900000000000207008,126999006,en,900000000000013009,Neoplasm of sclera,900000000000448009,2025-11-24 11:08:13
288014,20020131,1,900000000000207008,127000009,en,900000000000013009,Neoplasm of uveal tract,900000000000020002,2025-11-24 11:08:13
288014,20170731,1,900000000000207008,127000009,en,900000000000013009,Neoplasm of uveal tract,900000000000448009,2025-11-24 11:08:13
289018,20020131,1,900000000000207008,127001008,en,900000000000013009,Neoplasm of choroid,900000000000020002,2025-11-24 11:08:13
289018,20170731,1,900000000000207008,127001008,en,900000000000013009,Neoplasm of choroid,900000000000448009,2025-11-24 11:08:13
290010,20020131,1,900000000000207008,127002001,en,900000000000013009,Neoplasm of retina,900000000000020002,2025-11-24 11:08:13
290010,20170731,1,900000000000207008,127002001,en,900000000000013009,Neoplasm of retina,900000000000448009,2025-11-24 11:08:13
291014,20020131,1,900000000000207008,127003006,en,900000000000013009,Neoplasm of orbit,900000000000020002,2025-11-24 11:08:13
291014,20170731,1,900000000000207008,127003006,en,900000000000013009,Neoplasm of orbit,900000000000448009,2025-11-24 11:08:13
292019,20020131,1,900000000000207008,127004000,en,900000000000013009,Neoplasm of lacrimal gland,900000000000020002,2025-11-24 11:08:13
292019,20170731,1,900000000000207008,127004000,en,900000000000013009,Neoplasm of lacrimal gland,900000000000448009,2025-11-24 11:08:13
293012,20020131,1,900000000000207008,127005004,en,900000000000013009,Neoplasm of lacrimal duct,900000000000020002,2025-11-24 11:08:13
293012,20170731,1,900000000000207008,127005004,en,900000000000013009,Neoplasm of lacrimal duct,900000000000448009,2025-11-24 11:08:13
294018,20020131,1,900000000000207008,127006003,en,900000000000013009,Neoplasm of middle ear,900000000000020002,2025-11-24 11:08:13
294018,20170731,1,900000000000207008,127006003,en,900000000000013009,Neoplasm of middle ear,900000000000448009,2025-11-24 11:08:13
296016,20020131,1,900000000000207008,127008002,en,900000000000013009,Neoplasm of mastoid air cells,900000000000020002,2025-11-24 11:08:13
296016,20170731,1,900000000000207008,127008002,en,900000000000013009,Neoplasm of mastoid air cells,900000000000448009,2025-11-24 11:08:13
297013,20020131,1,900000000000207008,127009005,en,900000000000013009,Disorder of endocrine receptor,900000000000020002,2025-11-24 11:08:13
297013,20170731,1,900000000000207008,127009005,en,900000000000013009,Disorder of endocrine receptor,900000000000448009,2025-11-24 11:08:13
299011,20020131,1,900000000000207008,127011001,en,900000000000013009,Diabetic sensory polyneuropathy,900000000000020002,2025-11-24 11:08:13
299011,20170731,1,900000000000207008,127011001,en,900000000000013009,Diabetic sensory polyneuropathy,900000000000448009,2025-11-24 11:08:13
299011,20200131,0,900000000000207008,127011001,en,900000000000013009,Diabetic sensory polyneuropathy,900000000000448009,2025-11-24 11:08:13
300015,20020131,1,900000000000207008,127012008,en,900000000000013009,Lipoatrophic diabetes,900000000000020002,2025-11-24 11:08:13
300015,20170731,1,900000000000207008,127012008,en,900000000000013009,Lipoatrophic diabetes,900000000000448009,2025-11-24 11:08:13
301016,20020131,1,900000000000207008,127013003,en,900000000000013009,Diabetic renal disease,900000000000020002,2025-11-24 11:08:13
301016,20170731,1,900000000000207008,127013003,en,900000000000013009,Diabetic renal disease,900000000000448009,2025-11-24 11:08:13
302011,20020131,1,900000000000207008,127014009,en,900000000000013009,Diabetic peripheral angiopathy,900000000000020002,2025-11-24 11:08:13
302011,20170731,1,900000000000207008,127014009,en,900000000000013009,Diabetic peripheral angiopathy,900000000000448009,2025-11-24 11:08:13
303018,20020131,1,900000000000207008,127015005,en,900000000000013009,Neoplasm of endocrine gland,900000000000020002,2025-11-24 11:08:13
303018,20170731,1,900000000000207008,127015005,en,900000000000013009,Neoplasm of endocrine gland,900000000000448009,2025-11-24 11:08:13
304012,20020131,1,900000000000207008,127016006,en,900000000000013009,Neoplasm of multiple endocrine glands,900000000000020002,2025-11-24 11:08:13
304012,20170731,1,900000000000207008,127016006,en,900000000000013009,Neoplasm of multiple endocrine glands,900000000000448009,2025-11-24 11:08:13
306014,20020131,1,900000000000207008,127018007,en,900000000000013009,Neoplasm of thyroid gland,900000000000020002,2025-11-24 11:08:13
306014,20170731,1,900000000000207008,127018007,en,900000000000013009,Neoplasm of thyroid gland,900000000000448009,2025-11-24 11:08:13
307017,20020131,1,900000000000207008,127019004,en,900000000000013009,Neoplasm of thyroglossal duct,900000000000020002,2025-11-24 11:08:13
307017,20170731,1,900000000000207008,127019004,en,900000000000013009,Neoplasm of thyroglossal duct,900000000000448009,2025-11-24 11:08:13
308010,20020131,1,900000000000207008,127020005,en,900000000000013009,Neoplasm of parathyroid gland,900000000000020002,2025-11-24 11:08:13
308010,20170731,1,900000000000207008,127020005,en,900000000000013009,Neoplasm of parathyroid gland,900000000000448009,2025-11-24 11:08:13
309019,20020131,1,900000000000207008,127021009,en,900000000000013009,Neoplasm of adrenal gland,900000000000020002,2025-11-24 11:08:13
309019,20170731,1,900000000000207008,127021009,en,900000000000013009,Neoplasm of adrenal gland,900000000000448009,2025-11-24 11:08:13
310012,20020131,1,900000000000207008,127022002,en,900000000000013009,Neoplasm of adrenal cortex,900000000000020002,2025-11-24 11:08:13
310012,20170731,1,900000000000207008,127022002,en,900000000000013009,Neoplasm of adrenal cortex,900000000000448009,2025-11-24 11:08:13
311011,20020131,1,900000000000207008,127023007,en,900000000000013009,Neoplasm of adrenal medulla,900000000000020002,2025-11-24 11:08:13
311011,20170731,1,900000000000207008,127023007,en,900000000000013009,Neoplasm of adrenal medulla,900000000000448009,2025-11-24 11:08:13
312016,20020131,1,900000000000207008,127024001,en,900000000000013009,Neoplasm of pituitary gland,900000000000020002,2025-11-24 11:08:13
312016,20170731,1,900000000000207008,127024001,en,900000000000013009,Neoplasm of pituitary gland,900000000000448009,2025-11-24 11:08:13
313014,20020131,1,900000000000207008,127025000,en,900000000000013009,Neoplasm of craniopharyngeal duct,900000000000020002,2025-11-24 11:08:13
313014,20170731,1,900000000000207008,127025000,en,900000000000013009,Neoplasm of craniopharyngeal duct,900000000000448009,2025-11-24 11:08:13
314015,20020131,1,900000000000207008,127026004,en,900000000000013009,Neoplasm of pineal gland,900000000000020002,2025-11-24 11:08:13
314015,20170731,1,900000000000207008,127026004,en,900000000000013009,Neoplasm of pineal gland,900000000000448009,2025-11-24 11:08:13
315019,20020131,1,900000000000207008,127027008,en,900000000000013009,Neoplasm of paraganglion,900000000000020002,2025-11-24 11:08:13
315019,20170731,1,900000000000207008,127027008,en,900000000000013009,Neoplasm of paraganglion,900000000000448009,2025-11-24 11:08:13
316018,20020131,1,900000000000207008,127028003,en,900000000000013009,Neoplasm of carotid body,900000000000020002,2025-11-24 11:08:13
316018,20170731,1,900000000000207008,127028003,en,900000000000013009,Neoplasm of carotid body,900000000000448009,2025-11-24 11:08:13
317010,20020131,1,900000000000207008,127029006,en,900000000000013009,Neoplasm of aortic body,900000000000020002,2025-11-24 11:08:13
317010,20170731,1,900000000000207008,127029006,en,900000000000013009,Neoplasm of aortic body,900000000000448009,2025-11-24 11:08:13
318017,20020131,1,900000000000207008,127030001,en,900000000000013009,Neoplasm of glomus jugulare,900000000000020002,2025-11-24 11:08:13
318017,20170731,1,900000000000207008,127030001,en,900000000000013009,Neoplasm of glomus jugulare,900000000000448009,2025-11-24 11:08:13
319013,20020131,1,900000000000207008,127031002,en,900000000000013009,Neoplasm of para-aortic body,900000000000020002,2025-11-24 11:08:13
319013,20170731,1,900000000000207008,127031002,en,900000000000013009,Neoplasm of para-aortic body,900000000000448009,2025-11-24 11:08:13
320019,20020131,1,900000000000207008,127032009,en,900000000000013009,Neoplasm of coccygeal body,900000000000020002,2025-11-24 11:08:13
320019,20170731,1,900000000000207008,127032009,en,900000000000013009,Neoplasm of coccygeal body,900000000000448009,2025-11-24 11:08:13
321015,20020131,1,900000000000207008,127033004,en,900000000000013009,Abnormally increased cellular element of blood,900000000000020002,2025-11-24 11:08:13
321015,20170731,1,900000000000207008,127033004,en,900000000000013009,Abnormally increased cellular element of blood,900000000000448009,2025-11-24 11:08:13
322010,20020131,1,900000000000207008,127034005,en,900000000000013009,Pancytopenia,900000000000020002,2025-11-24 11:08:13
322010,20170731,1,900000000000207008,127034005,en,900000000000013009,Pancytopenia,900000000000448009,2025-11-24 11:08:13
323017,20020131,1,900000000000207008,127035006,en,900000000000013009,Bone marrow disorder,900000000000020002,2025-11-24 11:08:13
323017,20170731,1,900000000000207008,127035006,en,900000000000013009,Bone marrow disorder,900000000000448009,2025-11-24 11:08:13
324011,20020131,1,900000000000207008,127036007,en,900000000000013009,Cytochrome b>3< deficiency,900000000000020002,2025-11-24 11:08:13
324011,20170731,1,900000000000207008,127036007,en,900000000000013009,Cytochrome b>3< deficiency,900000000000448009,2025-11-24 11:08:13
325012,20020131,1,900000000000207008,127037003,en,900000000000013009,Toxic methemoglobinemia with cyanosis,900000000000020002,2025-11-24 11:08:13
325012,20170731,1,900000000000207008,127037003,en,900000000000013009,Toxic methemoglobinemia with cyanosis,900000000000448009,2025-11-24 11:08:13
326013,20020131,1,900000000000207008,127038008,en,900000000000013009,Hereditary hemoglobinopathy due to globin chain mutation,900000000000020002,2025-11-24 11:08:13
326013,20170731,1,900000000000207008,127038008,en,900000000000013009,Hereditary hemoglobinopathy due to globin chain mutation,900000000000448009,2025-11-24 11:08:13
327016,20020131,1,900000000000207008,127039000,en,900000000000013009,Acquired hemoglobinopathy,900000000000020002,2025-11-24 11:08:13
327016,20170731,1,900000000000207008,127039000,en,900000000000013009,Acquired hemoglobinopathy,900000000000448009,2025-11-24 11:08:13
328014,20020131,1,900000000000207008,127040003,en,900000000000013009,Sickle cell anemia,900000000000020002,2025-11-24 11:08:13
328014,20170731,1,900000000000207008,127040003,en,900000000000013009,Sickle cell anemia,900000000000448009,2025-11-24 11:08:13
329018,20020131,1,900000000000207008,127041004,en,900000000000013009,Sickle cell-beta-thalassemia,900000000000020002,2025-11-24 11:08:13
329018,20170731,1,900000000000207008,127041004,en,900000000000013009,Sickle cell-beta-thalassemia,900000000000448009,2025-11-24 11:08:13
330011,20020131,1,900000000000207008,127042006,en,900000000000013009,Sickle cell-beta^+^-thalassemia,900000000000020002,2025-11-24 11:08:13
330011,20170731,1,900000000000207008,127042006,en,900000000000013009,Sickle cell-beta^+^-thalassemia,900000000000448009,2025-11-24 11:08:13
330011,20200131,0,900000000000207008,127042006,en,900000000000013009,Sickle cell-beta^+^-thalassemia,900000000000448009,2025-11-24 11:08:13
331010,20020131,1,900000000000207008,127043001,en,900000000000013009,Sickle cell-beta^0^-thalassemia,900000000000020002,2025-11-24 11:08:13
331010,20170731,1,900000000000207008,127043001,en,900000000000013009,Sickle cell-beta^0^-thalassemia,900000000000448009,2025-11-24 11:08:13
332015,20020131,1,900000000000207008,127044007,en,900000000000013009,Sickle cell-delta beta^0^-thalassemia,900000000000020002,2025-11-24 11:08:13
332015,20170731,1,900000000000207008,127044007,en,900000000000013009,Sickle cell-delta beta^0^-thalassemia,900000000000448009,2025-11-24 11:08:13
333013,20020131,1,900000000000207008,127045008,en,900000000000013009,Sickle cell anemia with coexistent alpha-thalassemia,900000000000020002,2025-11-24 11:08:13
333013,20170731,1,900000000000207008,127045008,en,900000000000013009,Sickle cell anemia with coexistent alpha-thalassemia,900000000000448009,2025-11-24 11:08:13
334019,20020131,1,900000000000207008,127046009,en,900000000000013009,Sickle cell trait with coexistent alpha-thalassemia,900000000000020002,2025-11-24 11:08:13
334019,20170731,1,900000000000207008,127046009,en,900000000000013009,Sickle cell trait with coexistent alpha-thalassemia,900000000000448009,2025-11-24 11:08:13
335018,20020131,1,900000000000207008,127047000,en,900000000000013009,Sickle cell-hemoglobin Lepore disease,900000000000020002,2025-11-24 11:08:13
336017,20020131,1,900000000000207008,127048005,en,900000000000013009,Sickle cell-Hemoglobin O Arab disease,900000000000020002,2025-11-24 11:08:13
337014,20020131,1,900000000000207008,127049002,en,900000000000013009,Primary (idiopathic) autoimmune hemolytic anemia,900000000000020002,2025-11-24 11:08:13
337014,20170731,1,900000000000207008,127049002,en,900000000000013009,Primary (idiopathic) autoimmune hemolytic anemia,900000000000448009,2025-11-24 11:08:13
338016,20020131,1,900000000000207008,127050002,en,900000000000013009,Secondary autoimmune hemolytic anemia,900000000000020002,2025-11-24 11:08:13
338016,20170731,1,900000000000207008,127050002,en,900000000000013009,Secondary autoimmune hemolytic anemia,900000000000448009,2025-11-24 11:08:13
339012,20020131,1,900000000000207008,127051003,en,900000000000013009,Primary (idiopathic) warm autoimmune hemolytic anemia,900000000000020002,2025-11-24 11:08:13
339012,20170731,1,900000000000207008,127051003,en,900000000000013009,Primary (idiopathic) warm autoimmune hemolytic anemia,900000000000448009,2025-11-24 11:08:13
340014,20020131,1,900000000000207008,127052005,en,900000000000013009,Secondary warm autoimmune hemolytic anemia,900000000000020002,2025-11-24 11:08:13
340014,20170731,1,900000000000207008,127052005,en,900000000000013009,Secondary warm autoimmune hemolytic anemia,900000000000448009,2025-11-24 11:08:13
341013,20020131,1,900000000000207008,127053000,en,900000000000013009,Post-infectious cold agglutinin disease,900000000000020002,2025-11-24 11:08:13
341013,20170731,1,900000000000207008,127053000,en,900000000000013009,Post-infectious cold agglutinin disease,900000000000448009,2025-11-24 11:08:13
342018,20020131,1,900000000000207008,127054006,en,900000000000013009,Cold agglutinin disease due to Epstein-Barr virus infection,900000000000020002,2025-11-24 11:08:13
342018,20230731,0,900000000000207008,127054006,en,900000000000013009,Cold agglutinin disease due to Epstein-Barr virus infection,900000000000020002,2025-11-24 11:08:13
343011,20020131,1,900000000000207008,127055007,en,900000000000013009,Chronic cold agglutinin disease,900000000000020002,2025-11-24 11:08:13
343011,20170731,1,900000000000207008,127055007,en,900000000000013009,Chronic cold agglutinin disease,900000000000448009,2025-11-24 11:08:13
344017,20020131,1,900000000000207008,127056008,en,900000000000013009,Chronic cold agglutinin disease associated with B-cell neoplasm,900000000000020002,2025-11-24 11:08:13
345016,20020131,1,900000000000207008,127057004,en,900000000000013009,Paroxysmal cold hemoglobinuria,900000000000020002,2025-11-24 11:08:13
345016,20170731,1,900000000000207008,127057004,en,900000000000013009,Paroxysmal cold hemoglobinuria,900000000000448009,2025-11-24 11:08:13
346015,20020131,1,900000000000207008,127058009,en,900000000000013009,Paroxysmal cold hemoglobinuria associated with tertiary syphilis,900000000000020002,2025-11-24 11:08:13
346015,20170731,1,900000000000207008,127058009,en,900000000000013009,Paroxysmal cold hemoglobinuria associated with tertiary syphilis,900000000000448009,2025-11-24 11:08:13
347012,20020131,1,900000000000207008,127059001,en,900000000000013009,Drug-induced immune hemolytic anemia,900000000000020002,2025-11-24 11:08:13
347012,20170731,1,900000000000207008,127059001,en,900000000000013009,Drug-induced immune hemolytic anemia,900000000000448009,2025-11-24 11:08:13
348019,20020131,1,900000000000207008,127060006,en,900000000000013009,"Drug-induced immune hemolytic anemia, hapten type",900000000000020002,2025-11-24 11:08:13
348019,20170731,1,900000000000207008,127060006,en,900000000000013009,"Drug-induced immune hemolytic anemia, hapten type",900000000000448009,2025-11-24 11:08:13
349010,20020131,1,900000000000207008,127061005,en,900000000000013009,"Autoimmune hemolytic anemia, categorized by antibody class AND/OR complement",900000000000020002,2025-11-24 11:08:13
350010,20020131,1,900000000000207008,127062003,en,900000000000013009,Erythrocytosis,900000000000020002,2025-11-24 11:08:13
350010,20170731,1,900000000000207008,127062003,en,900000000000013009,Erythrocytosis,900000000000448009,2025-11-24 11:08:13
351014,20020131,1,900000000000207008,127063008,en,900000000000013009,Erythrocytosis due to cyanotic congenital heart disease,900000000000020002,2025-11-24 11:08:13
351014,20170731,1,900000000000207008,127063008,en,900000000000013009,Erythrocytosis due to cyanotic congenital heart disease,900000000000448009,2025-11-24 11:08:13
352019,20020131,1,900000000000207008,127064002,en,900000000000013009,Chronic carbon monoxide intoxication,900000000000020002,2025-11-24 11:08:13
352019,20170731,1,900000000000207008,127064002,en,900000000000013009,Chronic carbon monoxide intoxication,900000000000448009,2025-11-24 11:08:13
353012,20020131,1,900000000000207008,127065001,en,900000000000013009,Familial erythrocytosis due to diphosphoglycerate mutase deficiency,900000000000020002,2025-11-24 11:08:13
353012,20170731,1,900000000000207008,127065001,en,900000000000013009,Familial erythrocytosis due to diphosphoglycerate mutase deficiency,900000000000448009,2025-11-24 11:08:13
354018,20020131,1,900000000000207008,127066000,en,900000000000013009,Familial polycythemia vera,900000000000020002,2025-11-24 11:08:13
354018,20170731,1,900000000000207008,127066000,en,900000000000013009,Familial polycythemia vera,900000000000448009,2025-11-24 11:08:13
